Id,Title,Latitude,Longitude,Image
1729,Geneva ,46.199492,6.145131,Image4
1730,Geneva ,46.199494,6.145128,Image1
1731,Geneva ,46.199531,6.151858,Image1
1732,Geneva ,46.200069,6.148461,Image2
1733,Geneva ,46.200142,6.148919,Image3
1734,Geneva ,46.200147,6.145792,Image4
1735,Geneva ,46.200153,6.143881,Image1
1736,Geneva ,46.200236,6.149078,Image1
1737,Geneva ,46.200275,6.149233,Image2
1738,Geneva ,46.200294,6.149669,Image3
1739,Geneva ,46.200308,6.149664,Image4
1740,Geneva ,46.200886,6.143969,Image1
1741,Geneva ,46.200903,6.149544,Image1
1742,Geneva ,46.200944,6.148147,Image2
1743,Geneva ,46.200956,6.143281,Image3
1744,Geneva ,46.200961,6.143275,Image4
1745,Geneva ,46.200967,6.143272,Image1
1746,Geneva ,46.200981,6.146956,Image1
1747,Geneva ,46.201003,6.148975,Image2
1748,Geneva ,46.201019,6.146911,Image3
1749,Geneva ,46.20105,6.146892,Image4
1750,Geneva ,46.201089,6.143456,Image1
1751,Geneva ,46.201092,6.146611,Image1
1752,Geneva ,46.201142,6.146808,Image2
1753,Geneva ,46.201203,6.146953,Image3
1754,Geneva ,46.201256,6.150058,Image4
1755,Geneva ,46.201294,6.147128,Image1
1756,Geneva ,46.201458,6.1442,Image1
1757,Geneva ,46.201478,6.149094,Image2
1758,Geneva ,46.201578,6.149197,Image3
1759,Geneva ,46.201786,6.149047,Image4
1760,Geneva ,46.201872,6.146036,Image1
1761,Geneva ,46.201894,6.149733,Image1
1762,Geneva ,46.202089,6.147228,Image2
1763,Geneva ,46.202928,6.147778,Image3
1764,Geneva ,46.203633,6.1432,Image4
1765,Geneva ,46.203719,6.143744,Image1
1766,Geneva ,46.204028,6.150983,Image1
1767,Geneva ,46.204069,6.152278,Image2
1768,Geneva ,46.204086,6.150958,Image3
1769,Geneva ,46.204092,6.152631,Image4
1770,Geneva ,46.2041,6.150939,Image1
1771,Geneva ,46.204122,6.148442,Image1
1772,Geneva ,46.204158,6.150942,Image2
1773,Geneva ,46.204183,6.153369,Image3
1774,Geneva ,46.204186,6.153231,Image4
1775,Geneva ,46.204264,6.153908,Image1
1776,Geneva ,46.204267,6.149561,Image1
1777,Geneva ,46.204414,6.152775,Image2
1778,Geneva ,46.204503,6.151222,Image3
1779,Geneva ,46.204519,6.152508,Image4
1780,Geneva ,46.204636,6.15485,Image1
1781,Geneva ,46.204639,6.151378,Image1
1782,Geneva ,46.204647,6.15485,Image2
1783,Geneva ,46.204669,6.154961,Image3
1784,Geneva ,46.204725,6.155031,Image4
1785,Geneva ,46.204731,6.155031,Image1
1786,Geneva ,46.204822,6.155061,Image1
1787,Geneva ,46.204867,6.151658,Image2
1788,Geneva ,46.204881,6.151656,Image3
1789,Geneva ,46.205131,6.156167,Image4
1790,Geneva ,46.205472,6.143178,Image1
1791,Geneva ,46.205611,6.156928,Image1
1792,Geneva ,46.205625,6.156892,Image2
1793,Geneva ,46.205639,6.156892,Image3
1794,Geneva ,46.205642,6.156897,Image4
1795,Geneva ,46.205936,6.157511,Image1
1796,Geneva ,46.206306,6.1481,Image1
1797,Geneva ,46.206372,6.147986,Image2
1798,Geneva ,46.206475,6.145778,Image3
1799,Geneva ,46.206642,6.147528,Image4
1800,Geneva ,46.206825,6.147214,Image1
1801,Geneva ,46.206903,6.147083,Image1
1802,Geneva ,46.207031,6.146869,Image2
1803,Geneva ,46.207144,6.159814,Image3
1804,Geneva ,46.207361,6.156097,Image4
1805,Geneva ,46.207378,6.146275,Image1
1806,Geneva ,46.207786,6.161275,Image1
1807,Geneva ,46.207789,6.161269,Image2
1808,Geneva ,46.208756,6.144494,Image3
1809,Geneva ,46.209306,6.143594,Image4
1810,Bern ,46.946158,7.444114,Image1
1811,Bern ,46.946192,7.444464,Image1
1812,Bern ,46.946214,7.444594,Image2
1813,Bern ,46.946215,7.444596,Image3
1814,Bern ,46.946252,7.444241,Image4
1815,Bern ,46.946298,7.44477,Image1
1816,Bern ,46.946305,7.444706,Image1
1817,Bern ,46.946422,7.444638,Image2
1818,Bern ,46.946481,7.443812,Image3
1819,Bern ,46.946591,7.443743,Image4
1820,Bern ,46.94684,7.44407,Image1
1821,Bern ,46.946849,7.444569,Image1
1822,Bern ,46.946856,7.452378,Image2
1823,Bern ,46.946858,7.452379,Image3
1824,Bern ,46.946935,7.444161,Image4
1825,Bern ,46.946964,7.448014,Image1
1826,Bern ,46.946966,7.448015,Image1
1827,Bern ,46.9471,7.444118,Image2
1828,Bern ,46.947189,7.451072,Image3
1829,Bern ,46.947191,7.451073,Image4
1830,Bern ,46.947236,7.451036,Image1
1831,Bern ,46.947237,7.451038,Image1
1832,Bern ,46.947239,7.451628,Image2
1833,Bern ,46.947264,7.451244,Image3
1834,Bern ,46.947267,7.451294,Image4
1835,Bern ,46.947275,7.451448,Image1
1836,Bern ,46.947278,7.450558,Image1
1837,Bern ,46.947303,7.452064,Image2
1838,Bern ,46.947383,7.450595,Image3
1839,Bern ,46.947387,7.450611,Image4
1840,Bern ,46.947391,7.45056,Image1
1841,Bern ,46.947429,7.449088,Image1
1842,Bern ,46.947435,7.450475,Image2
1843,Bern ,46.947479,7.449952,Image3
1844,Bern ,46.947528,7.448131,Image4
1845,Bern ,46.947631,7.443614,Image1
1846,Bern ,46.947788,7.459369,Image1
1847,Bern ,46.947928,7.446186,Image2
1848,Bern ,46.947936,7.44651,Image3
1849,Bern ,46.947939,7.448081,Image4
1850,Bern ,46.94794,7.448081,Image1
1851,Bern ,46.947947,7.446294,Image1
1852,Bern ,46.947967,7.449039,Image2
1853,Bern ,46.947984,7.447248,Image3
1854,Bern ,46.947992,7.452317,Image4
1855,Bern ,46.947997,7.445253,Image1
1856,Bern ,46.948152,7.444263,Image1
1857,Bern ,46.948162,7.444394,Image2
1858,Bern ,46.94825,7.443531,Image3
1859,Bern ,46.948258,7.439992,Image4
1860,Bern ,46.948349,7.447362,Image1
1861,Bern ,46.948428,7.458342,Image1
1862,Bern ,46.94843,7.458343,Image2
1863,Bern ,46.948461,7.452311,Image3
1864,Bern ,46.948488,7.459009,Image4
1865,Bern ,46.948495,7.458725,Image1
1866,Bern ,46.948518,7.452059,Image1
1867,Bern ,46.948578,7.457844,Image2
1868,Bern ,46.948579,7.457845,Image3
1869,Bern ,46.948657,7.443661,Image4
1870,Bern ,46.948712,7.443731,Image1
1871,Bern ,46.951008,7.460286,Image1
1872,Bern ,46.951484,7.460242,Image2
1873,Bern ,46.951974,7.45984,Image3
1874,Luzern ,47.049853,8.303264,Image4
1875,Luzern ,47.049861,8.303261,Image1
1876,Luzern ,47.049867,8.303258,Image1
1877,Luzern ,47.049869,8.303256,Image2
1878,Luzern ,47.049875,8.303164,Image3
1879,Luzern ,47.049972,8.303072,Image4
1880,Luzern ,47.050019,8.303042,Image1
1881,Luzern ,47.050156,8.303717,Image1
1882,Luzern ,47.050256,8.302814,Image2
1883,Luzern ,47.050692,8.305083,Image3
1884,Luzern ,47.050708,8.305125,Image4
1885,Luzern ,47.050767,8.305264,Image1
1886,Luzern ,47.050783,8.305275,Image1
1887,Luzern ,47.050786,8.305278,Image2
1888,Luzern ,47.050789,8.305281,Image3
1889,Luzern ,47.050797,8.305286,Image4
1890,Luzern ,47.050803,8.308756,Image1
1891,Luzern ,47.050811,8.305286,Image1
1892,Luzern ,47.050819,8.308725,Image2
1893,Luzern ,47.050822,8.305289,Image3
1894,Luzern ,47.050825,8.308686,Image4
1895,Luzern ,47.050853,8.305292,Image1
1896,Luzern ,47.050867,8.305706,Image1
1897,Luzern ,47.050892,8.305658,Image2
1898,Luzern ,47.050903,8.306025,Image3
1899,Luzern ,47.050908,8.308497,Image4
1900,Luzern ,47.050922,8.306206,Image1
1901,Luzern ,47.050942,8.306081,Image1
1902,Luzern ,47.050986,8.306142,Image2
1903,Luzern ,47.050994,8.306156,Image3
1904,Luzern ,47.051006,8.306153,Image4
1905,Luzern ,47.051028,8.306153,Image1
1906,Luzern ,47.051031,8.306153,Image1
1907,Luzern ,47.051033,8.306161,Image2
1908,Luzern ,47.051083,8.306147,Image3
1909,Luzern ,47.051086,8.308678,Image4
1910,Luzern ,47.051102,8.306143,Image1
1911,Luzern ,47.051178,8.303944,Image1
1912,Luzern ,47.051297,8.303944,Image2
1913,Luzern ,47.051317,8.312336,Image3
1914,Luzern ,47.051361,8.307219,Image4
1915,Luzern ,47.051372,8.312058,Image1
1916,Luzern ,47.051406,8.307294,Image1
1917,Luzern ,47.051436,8.303897,Image2
1918,Luzern ,47.051492,8.307217,Image3
1919,Luzern ,47.051631,8.3014,Image4
1920,Luzern ,47.051633,8.301542,Image1
1921,Luzern ,47.051672,8.305985,Image1
1922,Luzern ,47.051725,8.301731,Image2
1923,Luzern ,47.051758,8.301656,Image3
1924,Luzern ,47.051794,8.306203,Image4
1925,Luzern ,47.051881,8.305875,Image1
1926,Luzern ,47.051947,8.305597,Image1
1927,Luzern ,47.051997,8.301692,Image2
1928,Luzern ,47.052058,8.308878,Image3
1929,Luzern ,47.052128,8.308831,Image4
1930,Luzern ,47.052178,8.304578,Image1
1931,Luzern ,47.052222,8.308128,Image1
1932,Luzern ,47.052233,8.308111,Image2
1933,Luzern ,47.052283,8.309253,Image3
1934,Luzern ,47.052294,8.305253,Image4
1935,Luzern ,47.052328,8.305108,Image1
1936,Luzern ,47.052331,8.305119,Image1
1937,Luzern ,47.05235,8.309169,Image2
1938,Luzern ,47.052353,8.309172,Image3
1939,Luzern ,47.052356,8.309178,Image4
1940,Luzern ,47.052358,8.309183,Image1
1941,Luzern ,47.052361,8.309192,Image1
1942,Luzern ,47.052367,8.309197,Image2
1943,Luzern ,47.052369,8.309206,Image3
1944,Luzern ,47.052372,8.309211,Image4
1945,Luzern ,47.052378,8.309219,Image1
1946,Luzern ,47.052392,8.309211,Image1
1947,Luzern ,47.052417,8.306319,Image2
1948,Luzern ,47.052419,8.309194,Image3
1949,Luzern ,47.052453,8.304694,Image4
1950,Luzern ,47.052597,8.306431,Image1
1951,Luzern ,47.052633,8.309133,Image1
1952,Luzern ,47.052778,8.306403,Image2
1953,Luzern ,47.053067,8.307303,Image3
1954,Luzern ,47.054308,8.300781,Image4
1955,Luzern ,47.055097,8.314117,Image1
1956,Luzern ,47.0551,8.313036,Image1
1957,Luzern ,47.055117,8.313011,Image2
1958,Luzern ,47.055119,8.313994,Image3
1959,Luzern ,47.055214,8.313508,Image4
1960,Luzern ,47.055222,8.313461,Image1
1961,Luzern ,47.055369,8.314181,Image1
1962,Luzern ,47.055406,8.314117,Image2
1963,Luzern ,47.055472,8.314136,Image3
1964,Luzern ,47.055475,8.314122,Image4
1965,Luzern ,47.057703,8.310792,Image1
1966,Luzern ,47.058219,8.310642,Image1
1967,Luzern ,47.058233,8.310881,Image2
1968,Luzern ,47.058267,8.310514,Image3
1969,Luzern ,47.058275,8.310531,Image4
1970,Luzern ,47.058286,8.310656,Image1
1971,Luzern ,47.058328,8.310481,Image1
1972,Basel ,47.54858,7.590538,Image2
1973,Basel ,47.54885,7.590144,Image3
1974,Basel ,47.548946,7.590441,Image4
1975,Basel ,47.551237,7.591108,Image1
1976,Basel ,47.552333,7.590986,Image1
1977,Basel ,47.552334,7.590987,Image2
1978,Basel ,47.552667,7.591469,Image3
1979,Basel ,47.553151,7.576123,Image4
1980,Basel ,47.554099,7.594198,Image1
1981,Basel ,47.554139,7.593028,Image1
1982,Basel ,47.554186,7.594184,Image2
1983,Basel ,47.554328,7.576043,Image3
1984,Basel ,47.554363,7.59416,Image4
1985,Basel ,47.555976,7.592317,Image1
1986,Basel ,47.556012,7.592224,Image1
1987,Basel ,47.556117,7.591631,Image2
1988,Basel ,47.556322,7.592001,Image3
1989,Basel ,47.556371,7.59217,Image4
1990,Basel ,47.556507,7.592352,Image1
1991,Basel ,47.556572,7.592476,Image1
1992,Basel ,47.556586,7.592529,Image2
1993,Basel ,47.557624,7.590327,Image3
1994,Basel ,47.557805,7.581741,Image4
1995,Basel ,47.557895,7.581585,Image1
1996,Basel ,47.558038,7.581215,Image1
1997,Basel ,47.558228,7.588128,Image2
1998,Basel ,47.559169,7.586923,Image3
1999,Basel ,47.559419,7.588567,Image4
2000,Basel ,47.559903,7.589464,Image1
2001,Basel ,47.559997,7.588206,Image1
2002,Basel ,47.560291,7.589915,Image2
2003,Basel ,47.560408,7.590469,Image3
2004,Paris ,48.833384,2.316909,Image4
2005,Paris ,48.833497,2.316897,Image1
2006,Paris ,48.833595,2.333411,Image1
2007,Paris ,48.833606,2.333381,Image2
2008,Paris ,48.833659,2.333686,Image3
2009,Paris ,48.833672,2.333569,Image4
2010,Paris ,48.833675,2.333445,Image1
2011,Paris ,48.833678,2.334011,Image1
2012,Paris ,48.833745,2.333611,Image2
2013,Paris ,48.834,2.333483,Image3
2014,Paris ,48.834025,2.333545,Image4
2015,Paris ,48.842858,2.349658,Image1
2016,Paris ,48.843606,2.349969,Image1
2017,Paris ,48.843622,2.349458,Image2
2018,Paris ,48.844942,2.346622,Image3
2019,Paris ,48.846339,2.345442,Image4
2020,Paris ,48.846367,2.345411,Image1
2021,Paris ,48.846392,2.345267,Image1
2022,Paris ,48.8464,2.345272,Image2
2023,Paris ,48.846408,2.345458,Image3
2024,Paris ,48.846439,2.345461,Image4
2025,Paris ,48.846447,2.344893,Image1
2026,Paris ,48.846467,2.344834,Image1
2027,Paris ,48.846475,2.345019,Image2
2028,Paris ,48.8465,2.347101,Image3
2029,Paris ,48.846511,2.344828,Image4
2030,Paris ,48.85,2.30035,Image1
2031,Paris ,48.850011,2.283672,Image1
2032,Paris ,48.850014,2.283658,Image2
2033,Paris ,48.850017,2.300475,Image3
2034,Paris ,48.85002,2.316695,Image4
2035,Paris ,48.850028,2.300647,Image1
2036,Paris ,48.850033,2.333867,Image1
2037,Paris ,48.850036,2.300394,Image2
2038,Paris ,48.850039,2.300225,Image3
2039,Paris ,48.850042,2.300628,Image4
2040,Paris ,48.85005,2.300028,Image1
2041,Paris ,48.850056,2.283375,Image1
2042,Paris ,48.850067,2.317372,Image2
2043,Paris ,48.85007,2.300509,Image3
2044,Paris ,48.850078,2.300667,Image4
2045,Paris ,48.850081,2.300656,Image1
2046,Paris ,48.850083,2.300483,Image1
2047,Paris ,48.850084,2.317339,Image2
2048,Paris ,48.850089,2.31675,Image3
2049,Paris ,48.850092,2.300122,Image4
2050,Paris ,48.8501,2.300692,Image1
2051,Paris ,48.850106,2.316675,Image1
2052,Paris ,48.850109,2.316672,Image2
2053,Paris ,48.850111,2.3168,Image3
2054,Paris ,48.850114,2.317025,Image4
2055,Paris ,48.85012,2.317169,Image1
2056,Paris ,48.850134,2.317264,Image1
2057,Paris ,48.850136,2.284042,Image2
2058,Paris ,48.850145,2.284009,Image3
2059,Paris ,48.850147,2.333683,Image4
2060,Paris ,48.850153,2.283708,Image1
2061,Paris ,48.850156,2.283358,Image1
2062,Paris ,48.850159,2.316672,Image2
2063,Paris ,48.850161,2.317283,Image3
2064,Paris ,48.850164,2.300539,Image4
2065,Paris ,48.850167,2.317278,Image1
2066,Paris ,48.850172,2.316714,Image1
2067,Paris ,48.850175,2.300531,Image2
2068,Paris ,48.850178,2.316711,Image3
2069,Paris ,48.850181,2.300528,Image4
2070,Paris ,48.850184,2.316708,Image1
2071,Paris ,48.850186,2.316725,Image1
2072,Paris ,48.850189,2.300478,Image2
2073,Paris ,48.850192,2.283878,Image3
2074,Paris ,48.850195,2.300384,Image4
2075,Paris ,48.850197,2.283992,Image1
2076,Paris ,48.8502,2.317375,Image1
2077,Paris ,48.850206,2.317328,Image2
2078,Paris ,48.850208,2.283389,Image3
2079,Paris ,48.850209,2.317331,Image4
2080,Paris ,48.850211,2.316672,Image1
2081,Paris ,48.85022,2.333683,Image1
2082,Paris ,48.850222,2.316703,Image2
2083,Paris ,48.850231,2.317372,Image3
2084,Paris ,48.850239,2.300486,Image4
2085,Paris ,48.850242,2.300709,Image1
2086,Paris ,48.850245,2.317356,Image1
2087,Paris ,48.850253,2.283872,Image2
2088,Paris ,48.850264,2.333697,Image3
2089,Paris ,48.850267,2.317236,Image4
2090,Paris ,48.85027,2.300503,Image1
2091,Paris ,48.850275,2.317231,Image1
2092,Paris ,48.850281,2.317247,Image2
2093,Paris ,48.850284,2.317339,Image3
2094,Paris ,48.850286,2.300397,Image4
2095,Paris ,48.850292,2.283875,Image1
2096,Paris ,48.8503,2.317331,Image1
2097,Paris ,48.850303,2.300706,Image2
2098,Paris ,48.850306,2.317317,Image3
2099,Paris ,48.850309,2.317322,Image4
2100,Paris ,48.850311,2.283908,Image1
2101,Paris ,48.850322,2.3171,Image1
2102,Paris ,48.850328,2.300647,Image2
2103,Paris ,48.850347,2.28387,Image3
2104,Paris ,48.85035,2.316758,Image4
2105,Paris ,48.850356,2.317125,Image1
2106,Paris ,48.850358,2.283864,Image1
2107,Paris ,48.850361,2.317345,Image2
2108,Paris ,48.850375,2.316811,Image3
2109,Paris ,48.850378,2.31715,Image4
2110,Paris ,48.850381,2.316789,Image1
2111,Paris ,48.850383,2.283384,Image1
2112,Paris ,48.850384,2.317233,Image2
2113,Paris ,48.850386,2.317325,Image3
2114,Paris ,48.850389,2.300636,Image4
2115,Paris ,48.850392,2.333442,Image1
2116,Paris ,48.8504,2.333439,Image1
2117,Paris ,48.850403,2.317067,Image2
2118,Paris ,48.850406,2.333403,Image3
2119,Paris ,48.850409,2.317278,Image4
2120,Paris ,48.850411,2.317275,Image1
2121,Paris ,48.850422,2.317164,Image1
2122,Paris ,48.850433,2.283597,Image2
2123,Paris ,48.850434,2.317297,Image3
2124,Paris ,48.850436,2.300025,Image4
2125,Paris ,48.850442,2.283597,Image1
2126,Paris ,48.850443,2.355105,Image1
2127,Paris ,48.850445,2.316928,Image2
2128,Paris ,48.850453,2.333461,Image3
2129,Paris ,48.850456,2.317203,Image4
2130,Paris ,48.850464,2.334003,Image1
2131,Paris ,48.85047,2.283708,Image1
2132,Paris ,48.850472,2.300597,Image2
2133,Paris ,48.850481,2.283445,Image3
2134,Paris ,48.850484,2.300425,Image4
2135,Paris ,48.850492,2.283747,Image1
2136,Paris ,48.850497,2.300131,Image1
2137,Paris ,48.8505,2.316967,Image2
2138,Paris ,48.850506,2.316969,Image3
2139,Paris ,48.850509,2.316983,Image4
2140,Paris ,48.85052,2.316933,Image1
2141,Paris ,48.850522,2.28337,Image1
2142,Paris ,48.850525,2.316969,Image2
2143,Paris ,48.850531,2.300039,Image3
2144,Paris ,48.850534,2.316967,Image4
2145,Paris ,48.850536,2.31695,Image1
2146,Paris ,48.850539,2.31695,Image1
2147,Paris ,48.850542,2.334028,Image2
2148,Paris ,48.850547,2.333339,Image3
2149,Paris ,48.85055,2.283817,Image4
2150,Paris ,48.850553,2.316859,Image1
2151,Paris ,48.850556,2.333339,Image1
2152,Paris ,48.850567,2.283672,Image2
2153,Paris ,48.85057,2.300645,Image3
2154,Paris ,48.850572,2.333856,Image4
2155,Paris ,48.850575,2.33335,Image1
2156,Paris ,48.850581,2.316708,Image1
2157,Paris ,48.850595,2.28382,Image2
2158,Paris ,48.850597,2.333406,Image3
2159,Paris ,48.8506,2.334019,Image4
2160,Paris ,48.850603,2.333567,Image1
2161,Paris ,48.850611,2.317195,Image1
2162,Paris ,48.850614,2.333758,Image2
2163,Paris ,48.850617,2.333553,Image3
2164,Paris ,48.850622,2.317147,Image4
2165,Paris ,48.850625,2.333358,Image1
2166,Paris ,48.850631,2.300467,Image1
2167,Paris ,48.850633,2.300708,Image2
2168,Paris ,48.850636,2.300533,Image3
2169,Paris ,48.850645,2.316742,Image4
2170,Paris ,48.850647,2.30057,Image1
2171,Paris ,48.85065,2.317025,Image1
2172,Paris ,48.850653,2.317006,Image2
2173,Paris ,48.850656,2.300511,Image3
2174,Paris ,48.850661,2.283595,Image4
2175,Paris ,48.850664,2.283975,Image1
2176,Paris ,48.850675,2.300175,Image1
2177,Paris ,48.850678,2.317019,Image2
2178,Paris ,48.850686,2.300475,Image3
2179,Paris ,48.850695,2.283431,Image4
2180,Paris ,48.850697,2.300378,Image1
2181,Paris ,48.8507,2.283986,Image1
2182,Paris ,48.850703,2.300136,Image2
2183,Paris ,48.850706,2.333283,Image3
2184,Paris ,48.850792,2.333886,Image4
2185,Paris ,48.850839,2.33385,Image1
2186,Paris ,48.850847,2.333964,Image1
2187,Paris ,48.852314,2.350089,Image2
2188,Paris ,48.852375,2.350508,Image3
2189,Paris ,48.852436,2.350061,Image4
2190,Paris ,48.852444,2.350133,Image1
2191,Paris ,48.852469,2.350078,Image1
2192,Paris ,48.852475,2.350403,Image2
2193,Paris ,48.852489,2.350069,Image3
2194,Paris ,48.852492,2.35005,Image4
2195,Paris ,48.852506,2.350142,Image1
2196,Paris ,48.852514,2.350328,Image1
2197,Paris ,48.852536,2.349947,Image2
2198,Paris ,48.85255,2.3501,Image3
2199,Paris ,48.852558,2.350294,Image4
2200,Paris ,48.852559,2.351644,Image1
2201,Paris ,48.85257,2.351591,Image1
2202,Paris ,48.852597,2.350078,Image2
2203,Paris ,48.852614,2.350067,Image3
2204,Paris ,48.852622,2.350231,Image4
2205,Paris ,48.852647,2.349953,Image1
2206,Paris ,48.852653,2.350231,Image1
2207,Paris ,48.852664,2.350114,Image2
2208,Paris ,48.852667,2.350022,Image3
2209,Paris ,48.852675,2.349978,Image4
2210,Paris ,48.852703,2.350072,Image1
2211,Paris ,48.852711,2.350706,Image1
2212,Paris ,48.852733,2.352508,Image2
2213,Paris ,48.852736,2.350578,Image3
2214,Paris ,48.852767,2.350314,Image4
2215,Paris ,48.852792,2.350564,Image1
2216,Paris ,48.852806,2.350881,Image1
2217,Paris ,48.852814,2.349781,Image2
2218,Paris ,48.852872,2.349775,Image3
2219,Paris ,48.852881,2.350094,Image4
2220,Paris ,48.852892,2.349767,Image1
2221,Paris ,48.852919,2.350844,Image1
2222,Paris ,48.852933,2.350456,Image2
2223,Paris ,48.85295,2.350519,Image3
2224,Paris ,48.852964,2.348606,Image4
2225,Paris ,48.852975,2.350769,Image1
2226,Paris ,48.853003,2.350797,Image1
2227,Paris ,48.853006,2.349981,Image2
2228,Paris ,48.853128,2.350822,Image3
2229,Paris ,48.853144,2.350747,Image4
2230,Paris ,48.853166,2.350663,Image1
2231,Paris ,48.853178,2.349456,Image1
2232,Paris ,48.853258,2.349356,Image2
2233,Paris ,48.853394,2.348439,Image3
2234,Paris ,48.853397,2.348439,Image4
2235,Paris ,48.853431,2.34855,Image1
2236,Paris ,48.853448,2.348634,Image1
2237,Paris ,48.85345,2.302133,Image2
2238,Paris ,48.853506,2.333394,Image3
2239,Paris ,48.853514,2.348264,Image4
2240,Paris ,48.853541,2.348412,Image1
2241,Paris ,48.853567,2.348775,Image1
2242,Paris ,48.853603,2.348614,Image2
2243,Paris ,48.853619,2.346842,Image3
2244,Paris ,48.853631,2.348031,Image4
2245,Paris ,48.85365,2.347811,Image1
2246,Paris ,48.853658,2.346722,Image1
2247,Paris ,48.853719,2.346583,Image2
2248,Paris ,48.853758,2.346464,Image3
2249,Paris ,48.853783,2.3464,Image4
2250,Paris ,48.853788,2.344523,Image1
2251,Paris ,48.853819,2.346247,Image1
2252,Paris ,48.853829,2.344586,Image2
2253,Paris ,48.853867,2.346014,Image3
2254,Paris ,48.853875,2.346131,Image4
2255,Paris ,48.853911,2.333517,Image1
2256,Paris ,48.853928,2.345858,Image1
2257,Paris ,48.853956,2.333578,Image2
2258,Paris ,48.854056,2.333528,Image3
2259,Paris ,48.854294,2.344597,Image4
2260,Paris ,48.854644,2.305342,Image1
2261,Paris ,48.855067,2.299494,Image1
2262,Paris ,48.855433,2.346286,Image2
2263,Paris ,48.855519,2.346171,Image3
2264,Paris ,48.855589,2.34585,Image4
2265,Paris ,48.856195,2.346651,Image1
2266,Paris ,48.856253,2.346734,Image1
2267,Paris ,48.857122,2.346824,Image2
2268,Paris ,48.858397,2.342154,Image3
2269,Paris ,48.859316,2.29307,Image4
2270,Paris ,48.859428,2.340273,Image1
2271,Paris ,48.859912,2.340503,Image1
2272,Paris ,48.85992,2.340415,Image2
2273,Paris ,48.860117,2.333728,Image3
2274,Paris ,48.860183,2.341048,Image4
2275,Paris ,48.86032,2.338679,Image1
2276,Paris ,48.8604,2.333725,Image1
2277,Paris ,48.860461,2.338103,Image2
2278,Paris ,48.860508,2.291547,Image3
2279,Paris ,48.860594,2.315797,Image4
2280,Paris ,48.860629,2.337352,Image1
2281,Paris ,48.86067,2.337341,Image1
2282,Paris ,48.860806,2.338781,Image2
2283,Paris ,48.860845,2.340527,Image3
2284,Paris ,48.861256,2.335678,Image4
2285,Paris ,48.861281,2.335694,Image1
2286,Paris ,48.861469,2.328019,Image1
2287,Paris ,48.861481,2.335209,Image2
2288,Paris ,48.861629,2.333159,Image3
2289,Paris ,48.86164,2.333068,Image4
2290,Paris ,48.862027,2.288612,Image1
2291,Paris ,48.862044,2.288899,Image1
2292,Paris ,48.86214,2.289295,Image2
2293,Paris ,48.862228,2.318556,Image3
2294,Paris ,48.862321,2.330812,Image4
2295,Paris ,48.862799,2.329544,Image1
2296,Paris ,48.862932,2.328762,Image1
2297,Paris ,48.86369,2.313267,Image2
2298,Paris ,48.86407,2.313317,Image3
2299,Paris ,48.864172,2.306839,Image4
2300,Paris ,48.864183,2.306767,Image1
2301,Paris ,48.864261,2.307983,Image1
2302,Paris ,48.864264,2.303472,Image2
2303,Paris ,48.864269,2.303469,Image3
2304,Paris ,48.864319,2.303431,Image4
2305,Paris ,48.864339,2.303417,Image1
2306,Paris ,48.864378,2.303389,Image1
2307,Paris ,48.864419,2.303361,Image2
2308,Paris ,48.865755,2.321332,Image3
2309,Paris ,48.865817,2.313596,Image4
2310,Paris ,48.865877,2.321392,Image1
2311,Paris ,48.866449,2.313446,Image1
2312,Paris ,48.866543,2.313678,Image2
2313,Paris ,48.866675,2.300156,Image3
2314,Paris ,48.866683,2.283686,Image4
2315,Paris ,48.866708,2.317336,Image1
2316,Paris ,48.866733,2.317131,Image1
2317,Paris ,48.866739,2.283686,Image2
2318,Paris ,48.866742,2.300409,Image3
2319,Paris ,48.866744,2.317325,Image4
2320,Paris ,48.866745,2.283697,Image1
2321,Paris ,48.866769,2.300161,Image1
2322,Paris ,48.866772,2.300422,Image2
2323,Paris ,48.866792,2.283928,Image3
2324,Paris ,48.866797,2.300556,Image4
2325,Paris ,48.8668,2.300261,Image1
2326,Paris ,48.866803,2.300167,Image1
2327,Paris ,48.866806,2.283772,Image2
2328,Paris ,48.866811,2.300206,Image3
2329,Paris ,48.866814,2.283795,Image4
2330,Paris ,48.866822,2.300192,Image1
2331,Paris ,48.866844,2.316686,Image1
2332,Paris ,48.866853,2.283861,Image2
2333,Paris ,48.866856,2.283789,Image3
2334,Paris ,48.866875,2.317045,Image4
2335,Paris ,48.866878,2.300139,Image1
2336,Paris ,48.866881,2.300153,Image1
2337,Paris ,48.866883,2.316728,Image2
2338,Paris ,48.866889,2.30007,Image3
2339,Paris ,48.866897,2.300122,Image4
2340,Paris ,48.866908,2.283986,Image1
2341,Paris ,48.866911,2.300145,Image1
2342,Paris ,48.866917,2.317056,Image2
2343,Paris ,48.866922,2.300406,Image3
2344,Paris ,48.866967,2.317014,Image4
2345,Paris ,48.866975,2.283972,Image1
2346,Paris ,48.866978,2.3003,Image1
2347,Paris ,48.866997,2.316764,Image2
2348,Paris ,48.867042,2.283384,Image3
2349,Paris ,48.867053,2.316822,Image4
2350,Paris ,48.86715,2.283786,Image1
2351,Paris ,48.86717,2.283747,Image1
2352,Paris ,48.867189,2.283631,Image2
2353,Paris ,48.867194,2.300592,Image3
2354,Paris ,48.867203,2.283609,Image4
2355,Paris ,48.867219,2.316997,Image1
